id,locker_id,compartment_number,size,status,sensor_readings,created_at,updated_at,door_state,physical_condition,width,height,depth
8,1,8,LARGE,DISPONIBLE,,2026-03-03 13:29:15.455721,2026-03-03 13:29:15.455721,CERRADO,BUEN_ESTADO,33.00,23.00,45.00
11,1,11,SMALL,OCUPADO,,2026-03-03 13:29:15.455721,2026-03-04 22:35:43.435723,CERRADO,BUEN_ESTADO,33.00,12.00,45.00
26,1,17,SMALL,OCUPADO,,2026-03-03 15:22:13.735498,2026-03-04 22:36:31.604492,CERRADO,BUEN_ESTADO,33.00,12.00,45.00
27,1,18,SMALL,OCUPADO,,2026-03-03 15:22:13.735498,2026-03-04 22:37:28.037325,CERRADO,BUEN_ESTADO,33.00,12.00,45.00
5,1,5,MEDIUM,OCUPADO,,2026-03-03 13:29:15.455721,2026-03-04 22:39:12.24544,CERRADO,BUEN_ESTADO,33.00,8.00,45.00
28,1,19,SMALL,DISPONIBLE,,2026-03-03 15:22:13.735498,2026-03-04 22:42:28.405993,CERRADO,BUEN_ESTADO,33.00,12.00,45.00
3,1,3,EXTRA_LARGE,FUERA_DE_SERVICIO,,2026-03-03 13:29:15.455721,2026-03-04 23:49:50.559565,ABIERTO,BUEN_ESTADO,0.00,0.00,0.00
1,1,1,LARGE,DISPONIBLE,,2026-03-03 13:29:15.455721,2026-03-04 15:38:28.504387,CERRADO,BUEN_ESTADO,33.00,23.00,45.00
2,1,2,LARGE,DISPONIBLE,,2026-03-03 13:29:15.455721,2026-03-04 15:38:28.812679,CERRADO,BUEN_ESTADO,33.00,23.00,45.00
6,1,6,MEDIUM,DISPONIBLE,,2026-03-03 13:29:15.455721,2026-03-03 13:29:15.455721,CERRADO,BUEN_ESTADO,33.00,8.00,45.00
12,1,12,MEDIUM,DISPONIBLE,,2026-03-03 13:29:15.455721,2026-03-03 13:29:15.455721,CERRADO,BUEN_ESTADO,33.00,8.00,45.00
29,1,20,MEDIUM,DISPONIBLE,,2026-03-03 15:22:13.735498,2026-03-03 15:22:13.735498,CERRADO,BUEN_ESTADO,33.00,8.00,45.00
30,1,21,MEDIUM,DISPONIBLE,,2026-03-03 15:22:13.735498,2026-03-03 15:22:13.735498,CERRADO,BUEN_ESTADO,33.00,8.00,45.00
31,1,22,MEDIUM,DISPONIBLE,,2026-03-03 15:22:13.735498,2026-03-03 15:22:13.735498,CERRADO,BUEN_ESTADO,33.00,8.00,45.00
4,1,4,MEDIUM,OCUPADO,,2026-03-03 13:29:15.455721,2026-03-03 22:09:28.952896,CERRADO,BUEN_ESTADO,33.00,8.00,45.00
22,1,13,MEDIUM,DISPONIBLE,,2026-03-03 15:22:13.735498,2026-03-04 16:23:05.272292,CERRADO,BUEN_ESTADO,33.00,8.00,45.00
23,1,14,MEDIUM,DISPONIBLE,,2026-03-03 15:22:13.735498,2026-03-04 16:23:05.889617,CERRADO,BUEN_ESTADO,33.00,8.00,45.00
24,1,15,LARGE,DISPONIBLE,,2026-03-03 15:22:13.735498,2026-03-04 16:23:06.487414,CERRADO,BUEN_ESTADO,33.00,23.00,45.00
25,1,16,LARGE,DISPONIBLE,,2026-03-03 15:22:13.735498,2026-03-04 16:23:07.087822,CERRADO,BUEN_ESTADO,33.00,23.00,45.00
7,1,7,LARGE,OCUPADO,,2026-03-03 13:29:15.455721,2026-03-04 20:42:26.235894,CERRADO,BUEN_ESTADO,33.00,23.00,45.00
33,1,24,JUMBO,OCUPADO,,2026-03-03 15:22:13.735498,2026-03-04 18:01:45.431874,CERRADO,BUEN_ESTADO,40.00,49.00,45.00
32,1,23,JUMBO,OCUPADO,,2026-03-03 15:22:13.735498,2026-03-04 20:38:24.506597,CERRADO,BUEN_ESTADO,40.00,49.00,45.00
9,1,9,SMALL,OCUPADO,,2026-03-03 13:29:15.455721,2026-03-04 22:33:58.208228,CERRADO,BUEN_ESTADO,33.00,12.00,45.00
10,1,10,SMALL,OCUPADO,,2026-03-03 13:29:15.455721,2026-03-04 22:34:47.83025,CERRADO,BUEN_ESTADO,33.00,12.00,45.00
